<<<<<<< HEAD
row_id,timestamp,source,event_type,severity,raw_fields,source_file,source_row
R003340,2017-07-07T04:02:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":12044644,""flow_packets_per_s"":0.332097819,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":22933,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:02""}",raw_subset.csv,3340
R003341,2017-07-05T01:16:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":46,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":151,""flow_packets_per_s"":26490.06623,""fwd_bytes"":46,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":14956,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 1:16""}",raw_subset.csv,3341
R003342,2017-07-07T04:13:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":30,""bwd_packets"":5,""dest_ip"":""172.16.0.1"",""dest_port"":39067,""flow_duration"":4615354,""flow_packets_per_s"":1.300008623,""fwd_bytes"":6,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":80,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:13""}",raw_subset.csv,3342
R003343,2017-07-04T09:29:00,192.168.10.17,network_flow,info,"{""bwd_bytes"":420,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":289,""flow_packets_per_s"":13840.83045,""fwd_bytes"":76,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":10011,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:29""}",raw_subset.csv,3343
R003344,2017-07-05T10:36:00,192.168.10.12,network_flow,info,"{""bwd_bytes"":1207,""bwd_packets"":5,""dest_ip"":""8.43.72.32"",""dest_port"":80,""flow_duration"":5162880,""flow_packets_per_s"":2.130593777,""fwd_bytes"":3495,""fwd_packets"":6,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":36620,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 10:36""}",raw_subset.csv,3344
R003345,2017-07-07T04:06:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":4160889,""flow_packets_per_s"":1.441999534,""fwd_bytes"":36,""fwd_packets"":6,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":49382,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:06""}",raw_subset.csv,3345
R003346,2017-07-04T01:25:00,23.203.98.109,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":7,""dest_ip"":""192.168.10.25"",""dest_port"":55588,""flow_duration"":3887,""flow_packets_per_s"":3601.749421,""fwd_bytes"":5258,""fwd_packets"":7,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 1:25""}",raw_subset.csv,3346
R003347,2017-07-07T04:11:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11607,""bwd_packets"":5,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":97744747,""flow_packets_per_s"":0.132999475,""fwd_bytes"":56,""fwd_packets"":8,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":60090,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:11""}",raw_subset.csv,3347
R003348,2017-07-04T11:03:00,192.168.10.15,network_flow,info,"{""bwd_bytes"":254,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":265,""flow_packets_per_s"":15094.33962,""fwd_bytes"":82,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":60780,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 11:03""}",raw_subset.csv,3348
R003349,2017-07-07T04:14:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":2920753,""flow_packets_per_s"":1.369509849,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":62755,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:14""}",raw_subset.csv,3349
R003350,2017-07-07T04:04:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":6882842,""flow_packets_per_s"":0.726444106,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":25360,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:04""}",raw_subset.csv,3350
R003351,2017-07-07T03:57:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":3167222,""flow_packets_per_s"":1.262936416,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":51704,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:57""}",raw_subset.csv,3351
R003352,2017-07-07T04:06:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":2544139,""flow_packets_per_s"":1.965301424,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":65236,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:06""}",raw_subset.csv,3352
R003353,2017-07-05T09:16:00,192.168.10.12,network_flow,info,"{""bwd_bytes"":3730,""bwd_packets"":18,""dest_ip"":""172.217.10.14"",""dest_port"":80,""flow_duration"":118934333,""flow_packets_per_s"":0.344728044,""fwd_bytes"":2185,""fwd_packets"":23,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":44778,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 9:16""}",raw_subset.csv,3353
R003354,2017-07-04T04:37:00,192.168.10.12,network_flow,info,"{""bwd_bytes"":98,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":29886,""flow_packets_per_s"":133.8419327,""fwd_bytes"":66,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":24919,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 4:37""}",raw_subset.csv,3354
R003355,2017-07-07T04:15:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":2500936,""flow_packets_per_s"":1.99925148,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":50218,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:15""}",raw_subset.csv,3355
R003356,2017-07-07T03:59:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11607,""bwd_packets"":5,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":1706886,""flow_packets_per_s"":4.68689766,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":56724,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:59""}",raw_subset.csv,3356
R003357,2017-07-04T11:19:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":48,""bwd_packets"":1,""dest_ip"":""24.86.68.24"",""dest_port"":123,""flow_duration"":142027,""flow_packets_per_s"":14.08182951,""fwd_bytes"":48,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":123,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 11:19""}",raw_subset.csv,3357
R003358,2017-07-05T04:52:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":117,""bwd_packets"":1,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":115825,""flow_packets_per_s"":17.26742931,""fwd_bytes"":64,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":61705,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 4:52""}",raw_subset.csv,3358
R003359,2017-07-05T03:13:00,172.217.0.226,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""192.168.10.51"",""dest_port"":39677,""flow_duration"":51,""flow_packets_per_s"":39215.68627,""fwd_bytes"":0,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 3:13""}",raw_subset.csv,3359
R003360,2017-07-07T04:13:00,192.168.10.14,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""23.60.139.27"",""dest_port"":80,""flow_duration"":5301673,""flow_packets_per_s"":0.754478822,""fwd_bytes"":12,""fwd_packets"":3,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":58327,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:13""}",raw_subset.csv,3360
R003361,2017-07-07T03:59:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11607,""bwd_packets"":5,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":156753,""flow_packets_per_s"":51.03570586,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":56509,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:59""}",raw_subset.csv,3361
R003362,2017-07-04T01:14:00,192.168.10.16,network_flow,info,"{""bwd_bytes"":216,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":272,""flow_packets_per_s"":14705.88235,""fwd_bytes"":70,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":37993,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 1:14""}",raw_subset.csv,3362
R003363,2017-07-07T04:07:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":10978727,""flow_packets_per_s"":0.455426207,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":50172,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:07""}",raw_subset.csv,3363
R003364,2017-07-05T01:06:00,192.168.10.8,network_flow,info,"{""bwd_bytes"":348,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":192,""flow_packets_per_s"":20833.33333,""fwd_bytes"":92,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":55469,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 1:06""}",raw_subset.csv,3364
R003365,2017-07-04T09:27:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":188,""bwd_packets"":15,""dest_ip"":""192.168.10.50"",""dest_port"":21,""flow_duration"":8626489,""flow_packets_per_s"":2.782128395,""fwd_bytes"":103,""fwd_packets"":9,""label"":""FTP-Patator"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":53154,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:27""}",raw_subset.csv,3365
R003366,2017-07-04T09:47:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""192.168.10.50"",""dest_port"":21,""flow_duration"":252,""flow_packets_per_s"":11904.7619,""fwd_bytes"":14,""fwd_packets"":2,""label"":""FTP-Patator"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":55794,""syn_flag_count"":1,""timestamp_raw"":""4/7/2017 9:47""}",raw_subset.csv,3366
R003367,2017-07-04T04:08:00,192.168.10.12,network_flow,info,"{""bwd_bytes"":286,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":187453,""flow_packets_per_s"":21.33868223,""fwd_bytes"":72,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":33269,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 4:08""}",raw_subset.csv,3367
R003368,2017-07-04T10:58:00,192.168.10.9,network_flow,info,"{""bwd_bytes"":256,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":38058,""flow_packets_per_s"":105.1027379,""fwd_bytes"":94,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":63472,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 10:58""}",raw_subset.csv,3368
R003369,2017-07-04T02:22:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":1,""dest_ip"":""192.168.10.50"",""dest_port"":22,""flow_duration"":27,""flow_packets_per_s"":74074.07407,""fwd_bytes"":0,""fwd_packets"":1,""label"":""SSH-Patator"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":47580,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 2:22""}",raw_subset.csv,3369
R003370,2017-07-07T04:08:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":8491658,""flow_packets_per_s"":0.47105053,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":30812,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:08""}",raw_subset.csv,3370
R003371,2017-07-07T03:57:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":6,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":1173282,""flow_packets_per_s"":7.670790143,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":50556,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:57""}",raw_subset.csv,3371
R003372,2017-07-07T04:02:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":24,""bwd_packets"":5,""dest_ip"":""172.16.0.1"",""dest_port"":58968,""flow_duration"":12013876,""flow_packets_per_s"":0.499422501,""fwd_bytes"":1375,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":80,""syn_flag_count"":1,""timestamp_raw"":""7/7/2017 4:02""}",raw_subset.csv,3372
R003373,2017-07-07T04:07:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":6,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":33882,""flow_packets_per_s"":265.627767,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":53978,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:07""}",raw_subset.csv,3373
R003374,2017-07-05T03:13:00,192.168.10.51,network_flow,info,"{""bwd_bytes"":860,""bwd_packets"":4,""dest_ip"":""178.255.83.1"",""dest_port"":80,""flow_duration"":48523,""flow_packets_per_s"":144.2614842,""fwd_bytes"":438,""fwd_packets"":3,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":54189,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 3:13""}",raw_subset.csv,3374
R003375,2017-07-04T09:19:00,192.168.10.9,network_flow,info,"{""bwd_bytes"":714,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":289,""flow_packets_per_s"":13840.83045,""fwd_bytes"":74,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":57209,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 9:19""}",raw_subset.csv,3375
R003376,2017-07-07T03:58:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":12055666,""flow_packets_per_s"":0.414742744,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":52533,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:58""}",raw_subset.csv,3376
R003377,2017-07-07T04:08:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":5,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":720490,""flow_packets_per_s"":11.10355453,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":31273,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:08""}",raw_subset.csv,3377
R003378,2017-07-07T04:13:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":6905851,""flow_packets_per_s"":0.72402373,""fwd_bytes"":30,""fwd_packets"":5,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":60136,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:13""}",raw_subset.csv,3378
R003379,2017-07-07T03:57:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":5,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":1165321,""flow_packets_per_s"":6.865061215,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":52613,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:57""}",raw_subset.csv,3379
R003380,2017-07-07T04:03:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":12069207,""flow_packets_per_s"":0.33142194,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":61525,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:03""}",raw_subset.csv,3380
R003381,2017-07-04T12:53:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":180,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":187,""flow_packets_per_s"":21390.37433,""fwd_bytes"":80,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":7870,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 12:53""}",raw_subset.csv,3381
R003382,2017-07-07T04:14:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":3,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":65245,""flow_packets_per_s"":91.96106981,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":41188,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:14""}",raw_subset.csv,3382
R003383,2017-07-04T01:33:00,192.168.10.3,network_flow,info,"{""bwd_bytes"":112,""bwd_packets"":1,""dest_ip"":""192.168.10.1"",""dest_port"":53,""flow_duration"":31854,""flow_packets_per_s"":62.78646324,""fwd_bytes"":51,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":62463,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 1:33""}",raw_subset.csv,3383
R003384,2017-07-04T04:24:00,74.119.118.74,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.8"",""dest_port"":56657,""flow_duration"":4,""flow_packets_per_s"":500000.0,""fwd_bytes"":0,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 4:24""}",raw_subset.csv,3384
R003385,2017-07-07T04:15:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":3042610,""flow_packets_per_s"":1.314660768,""fwd_bytes"":24,""fwd_packets"":4,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":63710,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:15""}",raw_subset.csv,3385
R003386,2017-07-07T03:56:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11607,""bwd_packets"":5,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":557902,""flow_packets_per_s"":14.33943596,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":50105,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:56""}",raw_subset.csv,3386
R003387,2017-07-04T02:20:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.25"",""dest_port"":137,""flow_duration"":1,""flow_packets_per_s"":2000000.0,""fwd_bytes"":124,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":137,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 2:20""}",raw_subset.csv,3387
R003388,2017-07-04T04:28:00,192.168.10.9,network_flow,info,"{""bwd_bytes"":45777,""bwd_packets"":43,""dest_ip"":""142.4.219.35"",""dest_port"":443,""flow_duration"":67750947,""flow_packets_per_s"":1.623593542,""fwd_bytes"":24732,""fwd_packets"":67,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":12150,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 4:28""}",raw_subset.csv,3388
R003389,2017-07-05T05:07:00,192.168.10.16,network_flow,info,"{""bwd_bytes"":5268,""bwd_packets"":8,""dest_ip"":""52.201.108.198"",""dest_port"":443,""flow_duration"":1600927,""flow_packets_per_s"":11.24348581,""fwd_bytes"":861,""fwd_packets"":10,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":54364,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 5:07""}",raw_subset.csv,3389
R003390,2017-07-04T02:58:00,192.168.10.19,network_flow,info,"{""bwd_bytes"":5460,""bwd_packets"":7,""dest_ip"":""63.251.98.12"",""dest_port"":443,""flow_duration"":6541031,""flow_packets_per_s"":2.598978663,""fwd_bytes"":710,""fwd_packets"":10,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":38029,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 2:58""}",raw_subset.csv,3390
R003391,2017-07-07T04:05:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11607,""bwd_packets"":5,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":81509634,""flow_packets_per_s"":0.159490349,""fwd_bytes"":56,""fwd_packets"":8,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":50131,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:05""}",raw_subset.csv,3391
R003392,2017-07-04T03:09:00,192.168.10.9,network_flow,info,"{""bwd_bytes"":25454,""bwd_packets"":27,""dest_ip"":""151.101.0.249"",""dest_port"":80,""flow_duration"":115091559,""flow_packets_per_s"":0.425747991,""fwd_bytes"":504,""fwd_packets"":22,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":7656,""syn_flag_count"":0,""timestamp_raw"":""4/7/2017 3:09""}",raw_subset.csv,3392
R003393,2017-07-07T03:56:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11607,""bwd_packets"":6,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":1271648,""flow_packets_per_s"":7.077430232,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":49562,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:56""}",raw_subset.csv,3393
R003394,2017-07-05T10:03:00,64.30.224.201,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":0,""dest_ip"":""192.168.10.8"",""dest_port"":51090,""flow_duration"":49,""flow_packets_per_s"":40816.32653,""fwd_bytes"":12,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":443,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 10:03""}",raw_subset.csv,3394
R003395,2017-07-05T11:00:00,192.168.10.50,network_flow,info,"{""bwd_bytes"":0,""bwd_packets"":2,""dest_ip"":""172.16.0.1"",""dest_port"":49726,""flow_duration"":4,""flow_packets_per_s"":750000.0,""fwd_bytes"":0,""fwd_packets"":1,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":80,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 11:00""}",raw_subset.csv,3395
R003396,2017-07-05T10:38:00,192.168.10.15,network_flow,info,"{""bwd_bytes"":1039,""bwd_packets"":3,""dest_ip"":""63.251.109.83"",""dest_port"":80,""flow_duration"":5187878,""flow_packets_per_s"":1.34929927,""fwd_bytes"":690,""fwd_packets"":4,""label"":""BENIGN"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":53736,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 10:38""}",raw_subset.csv,3396
R003397,2017-07-05T09:50:00,192.168.10.19,network_flow,info,"{""bwd_bytes"":96,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":236,""flow_packets_per_s"":16949.15254,""fwd_bytes"":64,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":17436,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 9:50""}",raw_subset.csv,3397
R003398,2017-07-07T03:57:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":4,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":1786849,""flow_packets_per_s"":3.917510657,""fwd_bytes"":26,""fwd_packets"":3,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":52788,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 3:57""}",raw_subset.csv,3398
R003399,2017-07-07T04:01:00,172.16.0.1,network_flow,info,"{""bwd_bytes"":11601,""bwd_packets"":6,""dest_ip"":""192.168.10.50"",""dest_port"":80,""flow_duration"":78385994,""flow_packets_per_s"":0.191360717,""fwd_bytes"":62,""fwd_packets"":9,""label"":""DDoS"",""protocol"":6,""protocol_name"":""TCP"",""src_port"":59681,""syn_flag_count"":0,""timestamp_raw"":""7/7/2017 4:01""}",raw_subset.csv,3399
R003400,2017-07-05T09:13:00,192.168.10.19,network_flow,info,"{""bwd_bytes"":344,""bwd_packets"":2,""dest_ip"":""192.168.10.3"",""dest_port"":53,""flow_duration"":89318,""flow_packets_per_s"":44.78380618,""fwd_bytes"":60,""fwd_packets"":2,""label"":""BENIGN"",""protocol"":17,""protocol_name"":""UDP"",""src_port"":38171,""syn_flag_count"":0,""timestamp_raw"":""5/7/2017 9:13""}",raw_subset.csv,3400
